"assay_component_name"	"technological_target_type_sub"	"chnm"	"casn"	"Efficacy/potency"	"stkc"	"stkc_unit"	"apid"	"rowi"	"coli"	"wllt"	"wllq"	"conc"	"rval"
CEETOX_H295R_PROG	Progesterone	Prothioconazole	"178928-70-6"	lower	20.0	mM	"10Jun2015.Plate.23"	7	5	t	1	0.082304527	1.04
CEETOX_H295R_PROG	Progesterone	Prothioconazole	"178928-70-6"	lower	20.0	mM	"03Sep2014.Plate.3"	6	11	t	1	0.24691358	0.38
CEETOX_H295R_PROG	Progesterone	Prothioconazole	"178928-70-6"	lower	20.0	mM	"10Jun2015.Plate.23"	6	4	t	1	0.24691358	1.07
CEETOX_H295R_PROG	Progesterone	Prothioconazole	"178928-70-6"	lower	20.0	mM	"03Sep2014.Plate.3"	6	10	t	1	0.24691358	0.29
CEETOX_H295R_PROG	Progesterone	Prothioconazole	"178928-70-6"	lower	20.0	mM	"10Jun2015.Plate.23"	6	5	t	1	0.24691358	1.14
CEETOX_H295R_PROG	Progesterone	Prothioconazole	"178928-70-6"	lower	20.0	mM	"10Jun2015.Plate.23"	5	4	t	1	0.740666667	1.15
CEETOX_H295R_PROG	Progesterone	Prothioconazole	"178928-70-6"	lower	20.0	mM	"03Sep2014.Plate.3"	5	10	t	1	0.740666667	0.3
CEETOX_H295R_PROG	Progesterone	Prothioconazole	"178928-70-6"	lower	20.0	mM	"03Sep2014.Plate.3"	5	11	t	1	0.740666667	0.41
CEETOX_H295R_PROG	Progesterone	Prothioconazole	"178928-70-6"	lower	20.0	mM	"10Jun2015.Plate.23"	5	5	t	1	0.740666667	1.15
CEETOX_H295R_PROG	Progesterone	Prothioconazole	"178928-70-6"	lower	20.0	mM	"10Jun2015.Plate.23"	4	4	t	1	2.222222222	1.22
CEETOX_H295R_PROG	Progesterone	Prothioconazole	"178928-70-6"	lower	20.0	mM	"03Sep2014.Plate.3"	4	11	t	1	2.222222222	0.49
CEETOX_H295R_PROG	Progesterone	Prothioconazole	"178928-70-6"	lower	20.0	mM	"03Sep2014.Plate.3"	4	10	t	1	2.222222222	0.36
CEETOX_H295R_PROG	Progesterone	Prothioconazole	"178928-70-6"	lower	20.0	mM	"10Jun2015.Plate.23"	4	5	t	1	2.222222222	1.18
CEETOX_H295R_PROG	Progesterone	Prothioconazole	"178928-70-6"	lower	20.0	mM	"03Sep2014.Plate.3"	3	10	t	1	6.666666667	0.45
CEETOX_H295R_PROG	Progesterone	Prothioconazole	"178928-70-6"	lower	20.0	mM	"10Jun2015.Plate.23"	3	5	t	1	6.666666667	1.51
CEETOX_H295R_PROG	Progesterone	Prothioconazole	"178928-70-6"	lower	20.0	mM	"10Jun2015.Plate.23"	3	4	t	1	6.666666667	1.52
CEETOX_H295R_PROG	Progesterone	Prothioconazole	"178928-70-6"	lower	20.0	mM	"03Sep2014.Plate.3"	3	11	t	1	6.666666667	0.47
CEETOX_H295R_PROG	Progesterone	Prothioconazole	"178928-70-6"	lower	20.0	mM	"03Sep2014.Plate.3"	2	10	t	1	20.0	0.66
CEETOX_H295R_PROG	Progesterone	Prothioconazole	"178928-70-6"	lower	20.0	mM	"10Jun2015.Plate.23"	2	5	t	1	20.0	1.64
CEETOX_H295R_PROG	Progesterone	Prothioconazole	"178928-70-6"	lower	20.0	mM	"10Jun2015.Plate.23"	2	4	t	1	20.0	1.72
CEETOX_H295R_PROG	Progesterone	Prothioconazole	"178928-70-6"	lower	20.0	mM	"03Sep2014.Plate.3"	2	11	t	1	20.0	0.71
CEETOX_H295R_PROG	Progesterone	Pyraflufen-ethyl	"129630-19-9"	lower	100.0	mM	"20130320.Plate.13"	7	5	t	1	0.411522634	0.46
CEETOX_H295R_PROG	Progesterone	Pyraflufen-ethyl	"129630-19-9"	lower	100.0	mM	"20130320.Plate.13"	7	4	t	1	0.411522634	0.43
CEETOX_H295R_PROG	Progesterone	Pyraflufen-ethyl	"129630-19-9"	lower	100.0	mM	"20130320.Plate.13"	6	5	t	1	1.234567901	0.43
CEETOX_H295R_PROG	Progesterone	Pyraflufen-ethyl	"129630-19-9"	lower	100.0	mM	"20130320.Plate.13"	6	4	t	1	1.234567901	0.37
CEETOX_H295R_PROG	Progesterone	Pyraflufen-ethyl	"129630-19-9"	lower	100.0	mM	"20130320.Plate.13"	5	5	t	1	3.703703704	0.47
CEETOX_H295R_PROG	Progesterone	Pyraflufen-ethyl	"129630-19-9"	lower	100.0	mM	"20130320.Plate.13"	5	4	t	1	3.703703704	0.41
CEETOX_H295R_PROG	Progesterone	Pyraflufen-ethyl	"129630-19-9"	lower	100.0	mM	"20130320.Plate.13"	4	4	t	1	11.11111111	0.43
CEETOX_H295R_PROG	Progesterone	Pyraflufen-ethyl	"129630-19-9"	lower	100.0	mM	"20130320.Plate.13"	4	5	t	1	11.11111111	0.48
CEETOX_H295R_PROG	Progesterone	Pyraflufen-ethyl	"129630-19-9"	lower	100.0	mM	"20130320.Plate.13"	3	5	t	1	33.33333333	0.5
CEETOX_H295R_PROG	Progesterone	Pyraflufen-ethyl	"129630-19-9"	lower	100.0	mM	"20130320.Plate.13"	3	4	t	1	33.33333333	0.5
CEETOX_H295R_PROG	Progesterone	Pyraflufen-ethyl	"129630-19-9"	lower	100.0	mM	"20130320.Plate.13"	2	5	t	1	100.0	0.58
CEETOX_H295R_PROG	Progesterone	Pyraflufen-ethyl	"129630-19-9"	lower	100.0	mM	"20130320.Plate.13"	2	4	t	1	100.0	0.52
CEETOX_H295R_PROG	Progesterone	Resorcinol	"108-46-3"	lower	100.0	mM	"10Jun2015.Plate.10"	7	9	t	1	0.411666667	1.06
CEETOX_H295R_PROG	Progesterone	Resorcinol	"108-46-3"	lower	100.0	mM	"10Jun2015.Plate.10"	7	8	t	1	0.411666667	1.04
CEETOX_H295R_PROG	Progesterone	Resorcinol	"108-46-3"	lower	100.0	mM	"10Jun2015.Plate.10"	6	9	t	1	1.234666667	1.09
CEETOX_H295R_PROG	Progesterone	Resorcinol	"108-46-3"	lower	100.0	mM	"10Jun2015.Plate.10"	6	8	t	1	1.234666667	1.03
CEETOX_H295R_PROG	Progesterone	Resorcinol	"108-46-3"	lower	100.0	mM	"10Jun2015.Plate.10"	5	8	t	1	3.703666667	1.26
CEETOX_H295R_PROG	Progesterone	Resorcinol	"108-46-3"	lower	100.0	mM	"10Jun2015.Plate.10"	5	9	t	1	3.703666667	1.19
CEETOX_H295R_PROG	Progesterone	Resorcinol	"108-46-3"	lower	100.0	mM	"10Jun2015.Plate.10"	4	9	t	1	11.111	1.26
CEETOX_H295R_PROG	Progesterone	Resorcinol	"108-46-3"	lower	100.0	mM	"10Jun2015.Plate.10"	4	8	t	1	11.111	1.43
CEETOX_H295R_PROG	Progesterone	Resorcinol	"108-46-3"	lower	100.0	mM	"10Jun2015.Plate.10"	3	9	t	1	33.33333333	1.47
CEETOX_H295R_PROG	Progesterone	Resorcinol	"108-46-3"	lower	100.0	mM	"10Jun2015.Plate.10"	3	8	t	1	33.33333333	1.47
CEETOX_H295R_PROG	Progesterone	Resorcinol	"108-46-3"	lower	100.0	mM	"10Jun2015.Plate.10"	2	9	t	1	100.0	1.68
CEETOX_H295R_PROG	Progesterone	Resorcinol	"108-46-3"	lower	100.0	mM	"10Jun2015.Plate.10"	2	8	t	1	100.0	1.89
CEETOX_H295R_PROG_noMTC	Progesterone	Retinol acetate	"127-47-9"	intermediate	100.0	mM	"04112017.Plate.7"	7	7	t	1	0.412	0.7
CEETOX_H295R_PROG_noMTC	Progesterone	Retinol acetate	"127-47-9"	intermediate	100.0	mM	"04112017.Plate.7"	7	6	t	1	0.412	0.65
CEETOX_H295R_PROG_noMTC	Progesterone	Retinol acetate	"127-47-9"	intermediate	100.0	mM	"04112017.Plate.7"	6	6	t	1	1.235	0.84
CEETOX_H295R_PROG_noMTC	Progesterone	Retinol acetate	"127-47-9"	intermediate	100.0	mM	"04112017.Plate.7"	6	7	t	1	1.235	0.83
CEETOX_H295R_PROG_noMTC	Progesterone	Retinol acetate	"127-47-9"	intermediate	100.0	mM	"04112017.Plate.7"	5	7	t	1	3.704	0.85
CEETOX_H295R_PROG_noMTC	Progesterone	Retinol acetate	"127-47-9"	intermediate	100.0	mM	"04112017.Plate.7"	5	6	t	1	3.704	0.86
CEETOX_H295R_PROG_noMTC	Progesterone	Retinol acetate	"127-47-9"	intermediate	100.0	mM	"04112017.Plate.7"	4	7	t	1	11.111	1.14
CEETOX_H295R_PROG_noMTC	Progesterone	Retinol acetate	"127-47-9"	intermediate	100.0	mM	"04112017.Plate.7"	4	6	t	1	11.111	1.15
CEETOX_H295R_PROG_noMTC	Progesterone	Retinol acetate	"127-47-9"	intermediate	100.0	mM	"04112017.Plate.7"	3	7	t	1	33.333	1.66
CEETOX_H295R_PROG_noMTC	Progesterone	Retinol acetate	"127-47-9"	intermediate	100.0	mM	"04112017.Plate.7"	3	6	t	1	33.333	1.64
CEETOX_H295R_PROG_noMTC	Progesterone	Retinol acetate	"127-47-9"	intermediate	100.0	mM	"04112017.Plate.7"	2	7	t	1	100.0	3.23
CEETOX_H295R_PROG_noMTC	Progesterone	Retinol acetate	"127-47-9"	intermediate	100.0	mM	"04112017.Plate.7"	2	6	t	1	100.0	4.11
CEETOX_H295R_PROG_noMTC	Progesterone	Rimsulfuron	"122931-48-0"	intermediate	100.0	mM	"04112017.Plate.16"	7	4	t	1	0.412	0.72
CEETOX_H295R_PROG_noMTC	Progesterone	Rimsulfuron	"122931-48-0"	intermediate	100.0	mM	"04112017.Plate.16"	7	5	t	1	0.412	0.69
CEETOX_H295R_PROG_noMTC	Progesterone	Rimsulfuron	"122931-48-0"	intermediate	100.0	mM	"04112017.Plate.16"	6	5	t	1	1.235	0.66
CEETOX_H295R_PROG_noMTC	Progesterone	Rimsulfuron	"122931-48-0"	intermediate	100.0	mM	"04112017.Plate.16"	6	4	t	1	1.235	0.83
CEETOX_H295R_PROG_noMTC	Progesterone	Rimsulfuron	"122931-48-0"	intermediate	100.0	mM	"04112017.Plate.16"	5	5	t	1	3.704	0.91
CEETOX_H295R_PROG_noMTC	Progesterone	Rimsulfuron	"122931-48-0"	intermediate	100.0	mM	"04112017.Plate.16"	5	4	t	1	3.704	0.93
CEETOX_H295R_PROG_noMTC	Progesterone	Rimsulfuron	"122931-48-0"	intermediate	100.0	mM	"04112017.Plate.16"	4	5	t	1	11.111	1.21
CEETOX_H295R_PROG_noMTC	Progesterone	Rimsulfuron	"122931-48-0"	intermediate	100.0	mM	"04112017.Plate.16"	4	4	t	1	11.111	1.16
CEETOX_H295R_PROG_noMTC	Progesterone	Rimsulfuron	"122931-48-0"	intermediate	100.0	mM	"04112017.Plate.16"	3	5	t	1	33.333	1.54
CEETOX_H295R_PROG_noMTC	Progesterone	Rimsulfuron	"122931-48-0"	intermediate	100.0	mM	"04112017.Plate.16"	3	4	t	1	33.333	1.48
CEETOX_H295R_PROG_noMTC	Progesterone	Rimsulfuron	"122931-48-0"	intermediate	100.0	mM	"04112017.Plate.16"	2	4	t	1	100.0	2.04
CEETOX_H295R_PROG_noMTC	Progesterone	Rimsulfuron	"122931-48-0"	intermediate	100.0	mM	"04112017.Plate.16"	2	5	t	1	100.0	1.94
CEETOX_H295R_PROG	Progesterone	SAR115740	NOCAS_47366	intermediate	100.0	mM	"02Apr2014.Plate.19"	7	5	t	1	0.041152263	0.31
CEETOX_H295R_PROG	Progesterone	SAR115740	NOCAS_47366	intermediate	100.0	mM	"02Apr2014.Plate.19"	7	4	t	1	0.041152263	0.35
CEETOX_H295R_PROG	Progesterone	SAR115740	NOCAS_47366	intermediate	100.0	mM	"02Apr2014.Plate.19"	6	4	t	1	0.12345679	0.32
CEETOX_H295R_PROG	Progesterone	SAR115740	NOCAS_47366	intermediate	100.0	mM	"02Apr2014.Plate.19"	6	5	t	1	0.12345679	0.37
CEETOX_H295R_PROG	Progesterone	SAR115740	NOCAS_47366	intermediate	100.0	mM	"02Apr2014.Plate.19"	5	4	t	1	0.37037037	0.33
CEETOX_H295R_PROG	Progesterone	SAR115740	NOCAS_47366	intermediate	100.0	mM	"02Apr2014.Plate.19"	5	5	t	1	0.37037037	0.32
CEETOX_H295R_PROG	Progesterone	SAR115740	NOCAS_47366	intermediate	100.0	mM	"02Apr2014.Plate.19"	4	4	t	1	1.111111111	0.37
CEETOX_H295R_PROG	Progesterone	SAR115740	NOCAS_47366	intermediate	100.0	mM	"02Apr2014.Plate.19"	4	5	t	1	1.111111111	0.37
CEETOX_H295R_PROG	Progesterone	SAR115740	NOCAS_47366	intermediate	100.0	mM	"02Apr2014.Plate.19"	3	4	t	1	3.333333333	0.39
CEETOX_H295R_PROG	Progesterone	SAR115740	NOCAS_47366	intermediate	100.0	mM	"02Apr2014.Plate.19"	3	5	t	1	3.333333333	0.41
CEETOX_H295R_PROG	Progesterone	SAR115740	NOCAS_47366	intermediate	100.0	mM	"02Apr2014.Plate.19"	2	5	t	1	10.0	0.79
CEETOX_H295R_PROG	Progesterone	SAR115740	NOCAS_47366	intermediate	100.0	mM	"02Apr2014.Plate.19"	2	4	t	1	10.0	0.78
CEETOX_H295R_PROG	Progesterone	Simazine	"122-34-9"	lower	50.0	mM	"20130320.Plate.9"	7	11	t	1	0.205761317	0.47
CEETOX_H295R_PROG	Progesterone	Simazine	"122-34-9"	lower	50.0	mM	"20130320.Plate.9"	7	10	t	1	0.205761317	0.56
CEETOX_H295R_PROG	Progesterone	Simazine	"122-34-9"	lower	50.0	mM	"20130320.Plate.9"	6	11	t	1	0.617283951	0.51
CEETOX_H295R_PROG	Progesterone	Simazine	"122-34-9"	lower	50.0	mM	"20130320.Plate.9"	6	10	t	1	0.617283951	0.55
CEETOX_H295R_PROG	Progesterone	Simazine	"122-34-9"	lower	50.0	mM	"20130320.Plate.9"	5	11	t	1	1.851851852	0.46
CEETOX_H295R_PROG	Progesterone	Simazine	"122-34-9"	lower	50.0	mM	"20130320.Plate.9"	5	10	t	1	1.851851852	0.55
CEETOX_H295R_PROG	Progesterone	Simazine	"122-34-9"	lower	50.0	mM	"20130320.Plate.9"	4	11	t	1	5.555555556	0.64
CEETOX_H295R_PROG	Progesterone	Simazine	"122-34-9"	lower	50.0	mM	"20130320.Plate.9"	4	10	t	1	5.555555556	0.66
CEETOX_H295R_PROG	Progesterone	Simazine	"122-34-9"	lower	50.0	mM	"20130320.Plate.9"	3	10	t	1	16.66666667	0.57
CEETOX_H295R_PROG	Progesterone	Simazine	"122-34-9"	lower	50.0	mM	"20130320.Plate.9"	3	11	t	1	16.66666667	0.52
CEETOX_H295R_PROG	Progesterone	Simazine	"122-34-9"	lower	50.0	mM	"20130320.Plate.9"	2	10	t	1	50.0	0.68
CEETOX_H295R_PROG	Progesterone	Simazine	"122-34-9"	lower	50.0	mM	"20130320.Plate.9"	2	11	t	1	50.0	0.63
CEETOX_H295R_PROG	Progesterone	Sodium 2-phenylphenate tetrahydrate	"6152-33-6"	intermediate	100.0	mM	"09Apr2014.Plate.11"	7	5	t	1	0.411522634	0.43
CEETOX_H295R_PROG	Progesterone	Sodium 2-phenylphenate tetrahydrate	"6152-33-6"	intermediate	100.0	mM	"09Apr2014.Plate.11"	7	4	t	1	0.411522634	0.45
CEETOX_H295R_PROG	Progesterone	Sodium 2-phenylphenate tetrahydrate	"6152-33-6"	intermediate	100.0	mM	"09Apr2014.Plate.11"	6	4	t	1	1.234567901	0.37
CEETOX_H295R_PROG	Progesterone	Sodium 2-phenylphenate tetrahydrate	"6152-33-6"	intermediate	100.0	mM	"09Apr2014.Plate.11"	6	5	t	1	1.234567901	0.35
CEETOX_H295R_PROG	Progesterone	Sodium 2-phenylphenate tetrahydrate	"6152-33-6"	intermediate	100.0	mM	"09Apr2014.Plate.11"	5	4	t	1	3.703703704	0.51
CEETOX_H295R_PROG	Progesterone	Sodium 2-phenylphenate tetrahydrate	"6152-33-6"	intermediate	100.0	mM	"09Apr2014.Plate.11"	5	5	t	1	3.703703704	0.44
CEETOX_H295R_PROG	Progesterone	Sodium 2-phenylphenate tetrahydrate	"6152-33-6"	intermediate	100.0	mM	"09Apr2014.Plate.11"	4	5	t	1	11.11111111	0.55
CEETOX_H295R_PROG	Progesterone	Sodium 2-phenylphenate tetrahydrate	"6152-33-6"	intermediate	100.0	mM	"09Apr2014.Plate.11"	4	4	t	1	11.11111111	0.64
CEETOX_H295R_PROG	Progesterone	Sodium 2-phenylphenate tetrahydrate	"6152-33-6"	intermediate	100.0	mM	"09Apr2014.Plate.11"	3	4	t	1	33.33333333	0.67
CEETOX_H295R_PROG	Progesterone	Sodium 2-phenylphenate tetrahydrate	"6152-33-6"	intermediate	100.0	mM	"09Apr2014.Plate.11"	3	5	t	1	33.33333333	0.52
CEETOX_H295R_PROG	Progesterone	Sodium 2-phenylphenate tetrahydrate	"6152-33-6"	intermediate	100.0	mM	"09Apr2014.Plate.11"	2	5	t	1	100.0	0.82
CEETOX_H295R_PROG	Progesterone	Sodium 2-phenylphenate tetrahydrate	"6152-33-6"	intermediate	100.0	mM	"09Apr2014.Plate.11"	2	4	t	1	100.0	0.93
CEETOX_H295R_PROG	Progesterone	Spironolactone	"52-01-7"	intermediate	100.0999984741211	mM	"26Mar2014.Plate.10"	7	8	t	1	0.041193416	0.49
CEETOX_H295R_PROG	Progesterone	Spironolactone	"52-01-7"	intermediate	100.0999984741211	mM	"26Mar2014.Plate.10"	7	9	t	1	0.041193416	0.49
CEETOX_H295R_PROG	Progesterone	Spironolactone	"52-01-7"	intermediate	100.0999984741211	mM	"26Mar2014.Plate.10"	6	9	t	1	0.123580247	0.44
CEETOX_H295R_PROG	Progesterone	Spironolactone	"52-01-7"	intermediate	100.0999984741211	mM	"26Mar2014.Plate.10"	6	8	t	1	0.123580247	0.49
CEETOX_H295R_PROG	Progesterone	Spironolactone	"52-01-7"	intermediate	100.0999984741211	mM	"26Mar2014.Plate.10"	5	9	t	1	0.370740741	0.52
CEETOX_H295R_PROG	Progesterone	Spironolactone	"52-01-7"	intermediate	100.0999984741211	mM	"26Mar2014.Plate.10"	5	8	t	1	0.370740741	0.55
CEETOX_H295R_PROG	Progesterone	Spironolactone	"52-01-7"	intermediate	100.0999984741211	mM	"26Mar2014.Plate.10"	4	9	t	1	1.112222222	0.82
CEETOX_H295R_PROG	Progesterone	Spironolactone	"52-01-7"	intermediate	100.0999984741211	mM	"26Mar2014.Plate.10"	4	8	t	1	1.112222222	0.78
CEETOX_H295R_PROG	Progesterone	Spironolactone	"52-01-7"	intermediate	100.0999984741211	mM	"26Mar2014.Plate.10"	3	9	t	1	3.336666667	0.87
CEETOX_H295R_PROG	Progesterone	Spironolactone	"52-01-7"	intermediate	100.0999984741211	mM	"26Mar2014.Plate.10"	3	8	t	1	3.336666667	0.93
CEETOX_H295R_PROG	Progesterone	Spironolactone	"52-01-7"	intermediate	100.0999984741211	mM	"26Mar2014.Plate.10"	2	9	t	1	10.01	0.9
CEETOX_H295R_PROG	Progesterone	Spironolactone	"52-01-7"	intermediate	100.0999984741211	mM	"26Mar2014.Plate.10"	2	8	t	1	10.01	0.91
CEETOX_H295R_PROG	Progesterone	Sulprofos	"35400-43-2"	intermediate	100.0	mM	"09Apr2014.Plate.31"	7	5	t	1	0.411522634	0.34
CEETOX_H295R_PROG	Progesterone	Sulprofos	"35400-43-2"	intermediate	100.0	mM	"09Apr2014.Plate.31"	7	4	t	1	0.411522634	0.39
CEETOX_H295R_PROG	Progesterone	Sulprofos	"35400-43-2"	intermediate	100.0	mM	"09Apr2014.Plate.31"	6	4	t	1	1.234567901	0.38
CEETOX_H295R_PROG	Progesterone	Sulprofos	"35400-43-2"	intermediate	100.0	mM	"09Apr2014.Plate.31"	6	5	t	1	1.234567901	0.43
CEETOX_H295R_PROG	Progesterone	Sulprofos	"35400-43-2"	intermediate	100.0	mM	"09Apr2014.Plate.31"	5	4	t	1	3.703703704	0.52
CEETOX_H295R_PROG	Progesterone	Sulprofos	"35400-43-2"	intermediate	100.0	mM	"09Apr2014.Plate.31"	5	5	t	1	3.703703704	0.47
CEETOX_H295R_PROG	Progesterone	Sulprofos	"35400-43-2"	intermediate	100.0	mM	"09Apr2014.Plate.31"	4	5	t	1	11.11111111	0.79
CEETOX_H295R_PROG	Progesterone	Sulprofos	"35400-43-2"	intermediate	100.0	mM	"09Apr2014.Plate.31"	4	4	t	1	11.11111111	0.75
CEETOX_H295R_PROG	Progesterone	Sulprofos	"35400-43-2"	intermediate	100.0	mM	"09Apr2014.Plate.31"	3	5	t	1	33.33333333	1.05
CEETOX_H295R_PROG	Progesterone	Sulprofos	"35400-43-2"	intermediate	100.0	mM	"09Apr2014.Plate.31"	3	4	t	1	33.33333333	0.92
CEETOX_H295R_PROG	Progesterone	Sulprofos	"35400-43-2"	intermediate	100.0	mM	"09Apr2014.Plate.31"	2	4	t	1	100.0	1.12
CEETOX_H295R_PROG	Progesterone	Sulprofos	"35400-43-2"	intermediate	100.0	mM	"09Apr2014.Plate.31"	2	5	t	1	100.0	1.08
CEETOX_H295R_PROG	Progesterone	Testosterone propionate	"57-85-2"	hormone substrate	100.0	mM	"09Apr2014.Plate.9"	7	8	t	1	0.411522634	0.45
CEETOX_H295R_PROG	Progesterone	Testosterone propionate	"57-85-2"	hormone substrate	100.0	mM	"09Apr2014.Plate.9"	7	9	t	1	0.411522634	0.46
CEETOX_H295R_PROG	Progesterone	Testosterone propionate	"57-85-2"	hormone substrate	100.0	mM	"09Apr2014.Plate.9"	6	8	t	1	1.234567901	0.67
CEETOX_H295R_PROG	Progesterone	Testosterone propionate	"57-85-2"	hormone substrate	100.0	mM	"09Apr2014.Plate.9"	6	9	t	1	1.234567901	0.65
CEETOX_H295R_PROG	Progesterone	Testosterone propionate	"57-85-2"	hormone substrate	100.0	mM	"09Apr2014.Plate.9"	5	9	t	1	3.703703704	1.27
CEETOX_H295R_PROG	Progesterone	Testosterone propionate	"57-85-2"	hormone substrate	100.0	mM	"09Apr2014.Plate.9"	5	8	t	1	3.703703704	1.33
CEETOX_H295R_PROG	Progesterone	Testosterone propionate	"57-85-2"	hormone substrate	100.0	mM	"09Apr2014.Plate.9"	4	9	t	1	11.11111111	2.69
CEETOX_H295R_PROG	Progesterone	Testosterone propionate	"57-85-2"	hormone substrate	100.0	mM	"09Apr2014.Plate.9"	4	8	t	1	11.11111111	2.54
CEETOX_H295R_PROG	Progesterone	Testosterone propionate	"57-85-2"	hormone substrate	100.0	mM	"09Apr2014.Plate.9"	3	9	t	1	33.33333333	2.75
CEETOX_H295R_PROG	Progesterone	Testosterone propionate	"57-85-2"	hormone substrate	100.0	mM	"09Apr2014.Plate.9"	3	8	t	1	33.33333333	2.95
CEETOX_H295R_PROG	Progesterone	Testosterone propionate	"57-85-2"	hormone substrate	100.0	mM	"09Apr2014.Plate.9"	2	8	t	1	100.0	0.67
CEETOX_H295R_PROG	Progesterone	Testosterone propionate	"57-85-2"	hormone substrate	100.0	mM	"09Apr2014.Plate.9"	2	9	t	1	100.0	0.63
CEETOX_H295R_PROG_noMTC	Progesterone	Thiazopyr	"117718-60-2"	lower	100.0	mM	"04112017.Plate.15"	7	8	t	1	0.412	0.68
CEETOX_H295R_PROG_noMTC	Progesterone	Thiazopyr	"117718-60-2"	lower	100.0	mM	"04112017.Plate.15"	7	9	t	1	0.412	0.8
CEETOX_H295R_PROG_noMTC	Progesterone	Thiazopyr	"117718-60-2"	lower	100.0	mM	"04112017.Plate.15"	6	8	t	1	1.235	0.78
CEETOX_H295R_PROG_noMTC	Progesterone	Thiazopyr	"117718-60-2"	lower	100.0	mM	"04112017.Plate.15"	6	9	t	1	1.235	0.74
CEETOX_H295R_PROG_noMTC	Progesterone	Thiazopyr	"117718-60-2"	lower	100.0	mM	"04112017.Plate.15"	5	8	t	1	3.704	0.91
CEETOX_H295R_PROG_noMTC	Progesterone	Thiazopyr	"117718-60-2"	lower	100.0	mM	"04112017.Plate.15"	5	9	t	1	3.704	0.83
CEETOX_H295R_PROG_noMTC	Progesterone	Thiazopyr	"117718-60-2"	lower	100.0	mM	"04112017.Plate.15"	4	8	t	1	11.111	1.17
CEETOX_H295R_PROG_noMTC	Progesterone	Thiazopyr	"117718-60-2"	lower	100.0	mM	"04112017.Plate.15"	4	9	t	1	11.111	1.09
CEETOX_H295R_PROG_noMTC	Progesterone	Thiazopyr	"117718-60-2"	lower	100.0	mM	"04112017.Plate.15"	3	8	t	1	33.333	1.83
CEETOX_H295R_PROG_noMTC	Progesterone	Thiazopyr	"117718-60-2"	lower	100.0	mM	"04112017.Plate.15"	3	9	t	1	33.333	1.85
CEETOX_H295R_PROG_noMTC	Progesterone	Thiazopyr	"117718-60-2"	lower	100.0	mM	"04112017.Plate.15"	2	9	t	1	100.0	1.7
CEETOX_H295R_PROG_noMTC	Progesterone	Thiazopyr	"117718-60-2"	lower	100.0	mM	"04112017.Plate.15"	2	8	t	1	100.0	1.69
CEETOX_H295R_PROG	Progesterone	Tri-o-cresyl phosphate	"78-30-8"	intermediate	20.0	mM	"03Sep2014.Plate.21"	7	10	t	1	0.008230453	0.4
CEETOX_H295R_PROG	Progesterone	Tri-o-cresyl phosphate	"78-30-8"	intermediate	20.0	mM	"03Sep2014.Plate.21"	7	11	t	1	0.008230453	0.36
CEETOX_H295R_PROG	Progesterone	Tri-o-cresyl phosphate	"78-30-8"	intermediate	20.0	mM	"10Jun2015.Plate.41"	7	9	t	1	0.008230453	0.93
CEETOX_H295R_PROG	Progesterone	Tri-o-cresyl phosphate	"78-30-8"	intermediate	20.0	mM	"10Jun2015.Plate.41"	7	8	t	1	0.008230453	0.85
CEETOX_H295R_PROG	Progesterone	Tri-o-cresyl phosphate	"78-30-8"	intermediate	20.0	mM	"10Jun2015.Plate.41"	6	9	t	1	0.024666667	0.99
CEETOX_H295R_PROG	Progesterone	Tri-o-cresyl phosphate	"78-30-8"	intermediate	20.0	mM	"03Sep2014.Plate.21"	6	10	t	1	0.024666667	0.29
CEETOX_H295R_PROG	Progesterone	Tri-o-cresyl phosphate	"78-30-8"	intermediate	20.0	mM	"03Sep2014.Plate.21"	6	11	t	1	0.024666667	0.34
CEETOX_H295R_PROG	Progesterone	Tri-o-cresyl phosphate	"78-30-8"	intermediate	20.0	mM	"10Jun2015.Plate.41"	6	8	t	1	0.024666667	0.94
CEETOX_H295R_PROG	Progesterone	Tri-o-cresyl phosphate	"78-30-8"	intermediate	20.0	mM	"03Sep2014.Plate.21"	5	10	t	1	0.074	0.27
CEETOX_H295R_PROG	Progesterone	Tri-o-cresyl phosphate	"78-30-8"	intermediate	20.0	mM	"10Jun2015.Plate.41"	5	8	t	1	0.074	1.0
CEETOX_H295R_PROG	Progesterone	Tri-o-cresyl phosphate	"78-30-8"	intermediate	20.0	mM	"03Sep2014.Plate.21"	5	11	t	1	0.074	0.32
CEETOX_H295R_PROG	Progesterone	Tri-o-cresyl phosphate	"78-30-8"	intermediate	20.0	mM	"10Jun2015.Plate.41"	5	9	t	1	0.074	1.0
CEETOX_H295R_PROG	Progesterone	Tri-o-cresyl phosphate	"78-30-8"	intermediate	20.0	mM	"10Jun2015.Plate.41"	4	8	t	1	0.222222222	0.93
CEETOX_H295R_PROG	Progesterone	Tri-o-cresyl phosphate	"78-30-8"	intermediate	20.0	mM	"10Jun2015.Plate.41"	4	9	t	1	0.222222222	0.95
CEETOX_H295R_PROG	Progesterone	Tri-o-cresyl phosphate	"78-30-8"	intermediate	20.0	mM	"03Sep2014.Plate.21"	4	11	t	1	0.222222222	0.3
CEETOX_H295R_PROG	Progesterone	Tri-o-cresyl phosphate	"78-30-8"	intermediate	20.0	mM	"03Sep2014.Plate.21"	4	10	t	1	0.222222222	0.29
